16000000,18100000
18100000,18600000
18600000,19000000
19000000,19300000
19300000,19400000
19400000,19500000
19500000,19600000
19600000,20300000
20300000,20700000
20700000,21500000
21500000,21700000
21700000,22300000
22300000,24100000
24100000,25000000
25000000,26800000
26800000,29700000
29700000,32100000
32100000,32200000
32200000,32900000
32900000,33200000
33200000,35700000
35700000,37000000
37000000,37400000
37400000,40000000
40000000,40400000
40400000,42000000
42000000,43500000
43500000,43600000
43600000,44300000
44300000,45300000
45300000,45500000
45500000,47100000
47100000,50200000
50200000,51200000
